ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1668263241,Elevation Dock: The Best Dock For iPhone,Product Design,Design,USD,2012-02-11,75000.0,2011-12-13 21:01:11,1464706.89,successful,12521,US,1464706.89,1464706.89,75000.0
193329107,The Order of the Stick Reprint Drive,Comics,Comics,USD,2012-02-21,57750.0,2012-01-22 18:03:01,1254120.08,successful,14952,US,1254120.08,1254120.08,57750.0
1929840910,Double Fine Adventure,Video Games,Games,USD,2012-03-14,400000.0,2012-02-09 02:52:52,3336371.92,successful,87142,US,3336371.92,3336371.92,400000.0
2000827215,Wasteland 2,Video Games,Games,USD,2012-04-17,900000.0,2012-03-13 13:05:42,2933252.19,successful,61290,US,2933252.19,2933252.19,900000.0
531044328,Shadowrun Returns,Video Games,Games,USD,2012-04-29,400000.0,2012-04-04 14:31:25,1836447.15,successful,36276,US,1836447.15,1836447.15,400000.0
506924864,Pebble: E-Paper Watch for iPhone and Android,Product Design,Design,USD,2012-05-19,100000.0,2012-04-11 06:59:04,10266845.74,successful,68929,US,10266845.74,10266845.74,100000.0
823772473,"Amanda Palmer: The new RECORD, ART BOOK, and TOUR",Music,Music,USD,2012-06-01,100000.0,2012-04-30 12:56:43,1192793.11,successful,24883,US,1192793.11,1192793.11,100000.0
1033978702,OUYA: A New Kind of Video Game Console,Gaming Hardware,Games,USD,2012-08-09,950000.0,2012-07-10 14:44:41,8596474.58,successful,63416,US,8596474.58,8596474.58,950000.0
768428035,Reaper Miniatures Bones: An Evolution Of Gaming Miniatures,Games,Games,USD,2012-08-26,30000.0,2012-07-24 01:03:12,3429235.52,successful,17744,US,3429235.52,3429235.52,30000.0
1028274367,Oculus Rift: Step Into the Game,Gaming Hardware,Games,USD,2012-09-01,250000.0,2012-08-01 16:51:23,2437429.75,successful,9522,US,2437429.75,2437429.75,250000.0
1957695328,Planetary Annihilation - A Next Generation RTS,Video Games,Games,USD,2012-09-14,900000.0,2012-08-15 21:20:10,2229344.36,successful,44162,US,2229344.36,2229344.36,900000.0
1923473084,SmartThings: Make Your World Smarter,Technology,Technology,USD,2012-09-22,250000.0,2012-08-23 11:06:48,1209423.15,successful,5694,US,1209423.15,1209423.15,250000.0
97277862,Homestuck Adventure Game,Video Games,Games,USD,2012-10-04,700000.0,2012-09-04 20:26:16,2485506.3,successful,24346,US,2485506.3,2485506.3,700000.0
458565935,Project Eternity,Video Games,Games,USD,2012-10-17,1100000.0,2012-09-14 19:01:04,3986929.49,successful,73986,US,3986929.49,3986929.49,1100000.0
1234309959,LIFX: The Light Bulb Reinvented,Technology,Technology,USD,2012-11-15,100000.0,2012-09-16 05:34:33,1314542.25,successful,9236,US,1314542.25,1314542.25,100000.0
1605249489,"FORM 1: An affordable, professional 3D printer",Technology,Technology,USD,2012-10-26,100000.0,2012-09-26 14:45:41,2945885.21,successful,2068,US,2945885.21,2945885.21,100000.0
1867183224,Star Citizen,Video Games,Games,USD,2012-11-19,500000.0,2012-10-18 19:58:48,2134374.86,successful,34397,US,2134374.86,2134374.86,500000.0
880009511,Elite: Dangerous,Video Games,Games,GBP,2013-01-05,1250000.0,2012-11-06 01:00:57,1578316.08,successful,25681,GB,2529437.82,2545014.32,2015608.88
496736434,Kingdom Death : Monster,Tabletop Games,Games,USD,2013-01-08,35000.0,2012-11-23 05:55:34,2049721.07,successful,5410,US,2049721.07,2049721.07,35000.0
1190319763,Pathfinder Online: A Fantasy Sandbox MMO,Video Games,Games,USD,2013-01-15,1000000.0,2012-11-27 21:02:24,1091194.42,successful,8732,US,1091194.42,1091194.42,1000000.0
72910796,CST-01: The World's Thinnest Watch,Product Design,Design,USD,2013-02-23,200000.0,2013-01-09 01:50:17,1026292.99,successful,7658,US,1026292.99,1026292.99,200000.0
586028738,Dreamfall Chapters: The Longest Journey,Video Games,Games,USD,2013-03-10,850000.0,2013-02-08 13:04:38,1538425.17,successful,21858,US,1538425.17,1538425.17,850000.0
101767263,3Doodler: The World's First 3D Printing Pen,Hardware,Technology,USD,2013-03-25,30000.0,2013-02-19 06:08:59,2344134.67,successful,26457,US,2344134.67,2344134.67,30000.0
1692752007,Zombicide: Season 2,Tabletop Games,Games,USD,2013-04-01,25000.0,2013-03-02 16:59:42,2255018.04,successful,8944,US,2255018.04,2255018.04,25000.0
286165030,Torment: Tides of Numenera,Video Games,Games,USD,2013-04-06,900000.0,2013-03-06 14:47:37,4188927.49,successful,74405,US,4188927.49,4188927.49,900000.0
1191700740,"THE 10-YEAR HOODIE: Built for Life, Backed for a Decade!",Apparel,Fashion,USD,2013-04-21,50000.0,2013-03-07 20:44:36,1053830.62,successful,9226,US,1053830.62,1053830.62,50000.0
1156271755,Shroud of the Avatar: Forsaken Virtues,Video Games,Games,USD,2013-04-07,1000000.0,2013-03-08 16:57:29,1919275.99,successful,22322,US,1919275.99,1919275.99,1000000.0
1755266685,The Veronica Mars Movie Project,Narrative Film,Film & Video,USD,2013-04-13,2000000.0,2013-03-13 15:42:22,5702153.38,successful,91585,US,5702153.38,5702153.38,2000000.0
1826778276,Dwarven Forge's Game Tiles: Revolutionary Miniature Terrain,Tabletop Games,Games,USD,2013-05-01,50000.0,2013-03-25 15:00:28,1908155.51,successful,5398,US,1908155.51,1908155.51,50000.0
1556727849,RigidBot 3D Printer,Hardware,Technology,USD,2013-05-11,31500.0,2013-03-27 00:19:10,1092098.34,successful,1952,US,1092098.34,1092098.34,31500.0
1682353635,Camelot Unchained,Video Games,Games,USD,2013-05-02,2000000.0,2013-04-02 17:56:11,2232933.03,successful,14873,US,2232933.03,2232933.03,2000000.0
1295579858,Robotech® RPG Tactics™,Tabletop Games,Games,USD,2013-05-21,70000.0,2013-04-18 16:55:30,1442312.34,successful,5342,US,1442312.34,1442312.34,70000.0
1871494789,WISH I WAS HERE,Narrative Film,Film & Video,USD,2013-05-24,2000000.0,2013-04-24 11:57:04,3105473.1,successful,46520,US,3105473.1,3105473.1,2000000.0
1867377549,Deadzone: The Sci-fi Miniatures Board Game,Tabletop Games,Games,USD,2013-06-03,50000.0,2013-04-26 14:28:30,1216482.9,successful,4306,US,1216482.9,1216482.9,50000.0
728438726,HEX MMO Trading Card Game,Video Games,Games,USD,2013-06-07,300000.0,2013-05-08 20:00:28,2278255.33,successful,17765,US,2278255.33,2278255.33,300000.0
1498734977,AGENT: The World's Smartest Watch,Product Design,Design,USD,2013-06-20,100000.0,2013-05-21 13:55:26,1012742.24,successful,5685,US,1012742.24,1012742.24,100000.0
1966069095,ARKYD: A Space Telescope for Everyone,Space Exploration,Technology,USD,2013-07-01,1000000.0,2013-05-29 17:51:53,1505366.6,successful,17614,US,1505366.6,1505366.6,1000000.0
653475927,The Buccaneer® - The 3D Printer that Everyone can use!,3D Printing,Technology,USD,2013-06-29,100000.0,2013-05-30 16:57:21,1438765.14,successful,3520,US,1438765.14,1438765.14,100000.0
1639484648,Double Fine's MASSIVE CHALICE,Video Games,Games,USD,2013-06-27,725000.0,2013-05-30 19:01:46,1229015.74,successful,31774,US,1229015.74,1229015.74,725000.0
2012385548,Omni: Move Naturally in Your Favorite Game,Gaming Hardware,Games,USD,2013-07-23,150000.0,2013-06-04 13:02:00,1109351.87,successful,3249,US,1109351.87,1109351.87,150000.0
312611045,Cthulhu Wars,Tabletop Games,Games,USD,2013-07-07,40000.0,2013-06-07 21:14:50,1403981.04,successful,4389,US,1403981.04,1403981.04,40000.0
1266811052,Lima: the brain of your devices,Technology,Technology,USD,2013-09-08,69000.0,2013-07-10 18:58:06,1229074.03,successful,12840,US,1229074.03,1229074.03,69000.0
1544361117,WARMACHINE: TACTICS,Video Games,Games,USD,2013-08-10,550000.0,2013-07-10 19:47:45,1578950.11,successful,19829,US,1578950.11,1578950.11,550000.0
1567218706,The Newest Hottest Spike Lee Joint,Narrative Film,Film & Video,USD,2013-08-21,1250000.0,2013-07-22 18:15:41,1418910.22,successful,6421,US,1418910.22,1418910.22,1250000.0
1786758050,The Lomography Petzval Portrait Lens,Product Design,Design,USD,2013-08-24,100000.0,2013-07-25 11:55:27,1396149.42,successful,3379,US,1396149.42,1396149.42,100000.0
1592553956,EMOTIV INSIGHT: Optimize your brain fitness & performance,Product Design,Design,USD,2013-09-16,100000.0,2013-08-01 20:02:58,1643117.34,successful,4459,US,1643117.34,1643117.34,100000.0
24797669,?Project Phoenix? Japan's indie RPG feat. AAA talent!,Video Games,Games,USD,2013-09-11,100000.0,2013-08-12 14:59:39,1014600.23,successful,15802,US,1014600.23,1014600.23,100000.0
711449555,Omate TrueSmart: Water-resistant standalone Smartwatch 2.0,Design,Design,USD,2013-09-20,100000.0,2013-08-21 15:56:18,1032352.24,successful,4378,US,1032352.24,1032352.24,100000.0
564596765,Mighty No. 9,Video Games,Games,USD,2013-10-02,900000.0,2013-09-01 02:19:01,3845170.68,successful,67226,US,3845170.68,3845170.68,900000.0
1793290056,Structure Sensor: Capture the World in 3D,Hardware,Technology,USD,2013-11-01,100000.0,2013-09-17 17:39:39,1290439.5,successful,3515,US,1290439.5,1290439.5,100000.0
127494612,Reaper Miniatures Bones II: The Return Of Mr Bones!,Tabletop Games,Games,USD,2013-10-27,30000.0,2013-10-01 16:00:34,3169610.66,successful,14964,US,3169610.66,3169610.66,30000.0
683991328,castAR: the most versatile AR & VR system,Hardware,Technology,USD,2013-11-15,400000.0,2013-10-14 14:01:01,1052110.87,successful,3863,US,1052110.87,1052110.87,400000.0
1719494931,Obduction,Video Games,Games,USD,2013-11-16,1100000.0,2013-10-17 15:06:31,1321306.44,successful,22195,US,1321306.44,1321306.44,1100000.0
840500157,Shadows of Brimstone,Tabletop Games,Games,USD,2013-11-25,30000.0,2013-10-23 01:35:48,1341305.03,successful,4727,US,1341305.03,1341305.03,30000.0
48301904,Kano: A computer anyone can make,Product Design,Design,USD,2013-12-19,100000.0,2013-11-19 20:54:52,1522160.09,successful,13387,US,1522160.09,1522160.09,100000.0
1928575021,PowerUp 3.0 - Smartphone Controlled Paper Airplane,Flight,Technology,USD,2014-01-25,50000.0,2013-11-26 15:59:58,1232612.55,successful,21412,US,1232612.55,1232612.55,50000.0
610665069,Kingdom Come: Deliverance,Video Games,Games,GBP,2014-02-20,300000.0,2014-01-22 11:28:18,1106371.25,successful,35384,GB,1817608.87,1845274.53,500358.59
499497800,Glyph: A Mobile Personal Theater With Built In Premium Audio,Hardware,Technology,USD,2014-02-21,250000.0,2014-01-22 15:22:19,1509506.28,successful,3331,US,1509506.28,1509506.28,250000.0
1855038253,The Dash – Wireless Smart In Ear Headphones,Product Design,Design,USD,2014-03-31,260000.0,2014-02-09 15:59:17,3390551.0,successful,15998,US,3390551.0,3390551.0,260000.0
1095873845,Mini Museum,Mixed Media,Art,USD,2014-03-20,38000.0,2014-02-18 20:56:50,1226811.45,successful,5030,US,1226811.45,1226811.45,38000.0
1152735261,Pono Music - Where Your Soul Rediscovers Music,Sound,Technology,USD,2014-04-15,800000.0,2014-03-11 18:30:42,6225354.98,successful,18220,US,6225354.98,6225354.98,800000.0
157085738,Dwarven Forge's Caverns-Dwarvenite Game Tiles Terrain,Tabletop Games,Games,USD,2014-04-09,100000.0,2014-03-12 16:00:42,2140851.01,successful,3950,US,2140851.01,2140851.01,100000.0
1678396720,Super Dungeon Explore: Forgotten King,Tabletop Games,Games,USD,2014-04-17,75000.0,2014-03-18 04:00:31,1151889.53,successful,6589,US,1151889.53,1151889.53,75000.0
1265992004,The Micro: The First Truly Consumer 3D Printer,3D Printing,Technology,USD,2014-05-07,50000.0,2014-04-07 14:45:46,3401361.08,successful,11855,US,3401361.08,3401361.08,50000.0
721748605,Blue Mountain State: The Movie,Narrative Film,Film & Video,USD,2014-05-15,1500000.0,2014-04-15 14:43:13,1911827.41,successful,23999,US,1911827.41,1911827.41,1500000.0
763624627,LIX - The Smallest 3D Printing Pen in the World,3D Printing,Technology,GBP,2014-05-29,30000.0,2014-04-29 15:56:47,731690.21,successful,8030,GB,1228459.63,1224463.17,50204.16
108427247,Anova Precision Cooker - Cook sous vide with your phone,Food,Food,USD,2014-06-17,100000.0,2014-05-06 09:01:51,1811321.6,successful,10508,US,1811321.6,1811321.6,100000.0
1682950821,iStick™: USB Flash Drive with Lightning for iPhone and iPad,Technology,Technology,USD,2014-06-17,100000.0,2014-05-12 16:57:23,1100629.71,successful,7495,US,1100629.71,1100629.71,100000.0
1661190565,BioLite BaseCamp Stove | Turn Fire into Electricity,Technology,Technology,USD,2014-06-16,45000.0,2014-05-14 06:02:17,1032443.68,successful,3783,US,1032443.68,1032443.68,45000.0
63698042,The World's First Full HD 360° Camera,Hardware,Technology,USD,2014-07-04,150000.0,2014-05-20 15:59:54,1419068.86,successful,3916,US,1419068.86,1419068.86,150000.0
1594395447,The Lomo'Instant Camera,Design,Design,USD,2014-06-27,100000.0,2014-05-27 13:50:37,1118333.88,successful,8448,US,1118333.88,1118333.88,100000.0
557230947,"Bring Reading Rainbow Back for Every Child, Everywhere!",Web,Technology,USD,2014-07-02,1000000.0,2014-05-28 15:05:45,5408916.95,successful,105857,US,5408916.95,5408916.95,1000000.0
1426744634,Earin - The Worlds Smallest Wireless Earbuds,Hardware,Technology,GBP,2014-07-23,179000.0,2014-06-13 23:08:09,972594.99,successful,8359,GB,1633748.5,1652246.65,304085.62
1319638576,HEXO+: Your Autonomous Aerial Camera - Drone,Camera Equipment,Technology,USD,2014-07-15,50000.0,2014-06-15 23:01:30,1306920.65,successful,2336,US,1306920.65,1306920.65,50000.0
1349915702,AirDog: World's First Auto-follow Drone for GoPro Camera,Camera Equipment,Technology,USD,2014-07-26,200000.0,2014-06-16 07:04:42,1368177.35,successful,1357,US,1368177.35,1368177.35,200000.0
1440273912,BIBLIOTHECA,Typography,Design,USD,2014-07-27,37000.0,2014-06-27 21:36:38,1440345.51,successful,14884,US,1440345.51,1440345.51,37000.0
1412753497,Zombicide: Season 3,Tabletop Games,Games,USD,2014-07-27,100000.0,2014-06-29 21:00:28,2849064.07,successful,12011,US,2849064.07,2849064.07,100000.0
342886736,COOLEST COOLER: 21st Century Cooler that's Actually Cooler,Product Design,Design,USD,2014-08-30,50000.0,2014-07-08 10:14:37,13285226.36,successful,62642,US,13285226.36,13285226.36,50000.0
1419663165,Blink: Wire-Free HD Home Monitoring & Alert System,Hardware,Technology,USD,2014-09-04,200000.0,2014-07-21 16:01:39,1069386.99,successful,6879,US,1069386.99,1069386.99,200000.0
27174402,Sense: Know More. Sleep Better.,Technology,Technology,USD,2014-08-22,100000.0,2014-07-23 11:53:19,2410741.22,successful,19349,US,2410741.22,2410741.22,100000.0
697673438,Dungeon Saga: The Dwarf King's Quest,Tabletop Games,Games,USD,2014-09-01,50000.0,2014-08-04 14:30:04,1057975.76,successful,5963,US,1057975.76,1057975.76,50000.0
217543389,The uKeg Pressurized Growler for Fresh Beer,Drinks,Food,USD,2014-12-08,75000.0,2014-10-15 06:34:48,1559525.68,successful,10293,US,1559525.68,1559525.68,75000.0
810165319,FLUX All-in-One 3D Printer - UNLIMITED. ELEGANT. SIMPLE.,3D Printing,Technology,USD,2014-12-21,100000.0,2014-11-11 19:00:11,1641075.0,successful,2707,US,1641075.0,1641075.0,100000.0
1409232932,Trunkster: Zipperless Luggage with GPS + Battery + Scale,Product Design,Design,USD,2015-01-17,50000.0,2014-11-18 15:00:03,1395370.0,successful,3566,US,1395370.0,1395370.0,50000.0
1262190409,LUNAR MISSION ONE: A new lunar mission for everyone.,Space Exploration,Technology,GBP,2014-12-18,600000.0,2014-11-19 00:59:59,672447.28,successful,7297,GB,1057094.29,1052244.36,938878.98
499322084,ZANO - Autonomous. Intelligent. Swarming. Nano Drone.,Technology,Technology,GBP,2015-01-08,125000.0,2014-11-24 16:38:38,2335119.61,successful,12075,GB,3656617.53,3536988.2,189336.56
1606517061,kraftwerk - highly innovative portable power plant,Design,Design,USD,2015-03-06,500000.0,2015-01-05 00:27:53,1529561.16,successful,11660,US,1529561.16,1529561.16,500000.0
794945037,"3Doodler 2.0: The World’s First 3D Printing Pen, Reinvented",Technology,Technology,USD,2015-01-25,30000.0,2015-01-05 14:56:28,1552256.8,successful,10160,US,1552256.8,1552256.8,30000.0
838978564,Conan,Tabletop Games,Games,USD,2015-02-11,80000.0,2015-01-12 18:55:08,3327757.0,successful,16038,US,3327757.0,3327757.0,80000.0
1650571308,NEEO - The Thinking Remote,Hardware,Technology,USD,2015-02-12,50000.0,2015-01-13 15:32:28,1558280.0,successful,6081,US,1558280.0,1558280.0,50000.0
828587276,Shadowrun: Hong Kong,Video Games,Games,USD,2015-02-17,100000.0,2015-01-13 18:45:24,1204726.47,successful,31497,US,1204726.47,1204726.47,100000.0
1955357092,Exploding Kittens,Tabletop Games,Games,USD,2015-02-20,10000.0,2015-01-20 19:00:19,8782571.99,successful,219382,US,8782571.99,8782571.99,10000.0
237264329,Prynt: the first instant camera case for iPhone and Android,Gadgets,Technology,USD,2015-03-03,50000.0,2015-01-27 14:53:01,1576011.1,successful,9023,US,1576011.1,1576011.1,50000.0
376823796,Ghostbusters™: The Board Game,Tabletop Games,Games,USD,2015-03-12,250000.0,2015-02-10 08:59:43,1546269.5,successful,8396,US,1546269.5,1546269.5,250000.0
